0
28.8
16.0
0.0
16.285714285714285
67.0
0.0
28.363636363636363
27.0
0.0
23.333333333333332
16.0
253.875
18.0
26.333333333333332
0.0
99.0
31.666666666666668
60.5
103.6923076923077
16.0
535.3333333333334
66.54545454545455
170.125
16.0
35.42857142857143
387.0
30.133333333333333
24.307692307692307
16.0
18.0
16.0
448.5
46.375
148.0
40.5
25.866666666666667
71.5
28.727272727272727
0.0
16.0
281.625
134.8
16.0
454.0
27.272727272727273
252.0
16.0
16.0
257.14285714285717
319.875
22.6
71.28571428571429
0.0
53.57142857142857
91.6
415.0
18.0
16.0
1375.0
36.0
30.363636363636363
330.75
727.3333333333334
25.2
0.0
97.25
16.0
380.125
31.818181818181817
693.7142857142857
16.25
26.0
27.666666666666668
112.875
0.0
16.0
73.06666666666666
1085.375
135.55555555555554
103.5
27.625
514.5714285714286
29.25
25.2
61.5
66.125
121.5
1289.75
27.666666666666668
2119.875
25.333333333333332
100.0
4026.923076923077
98.0
0.0
16.0
0.0
16.0
125.73333333333333
0.0
251.25
0.0
61.23076923076923
371.5
231.2
1351.875
1204.25
640.125
375.0
29.25
816.25
28.625
88.375
16.0
16.0
229.25
626.875
27.818181818181817
624.2857142857143
16.0
24.75
1026.5
22.75
119.5
24.125
687.5
109.0
1336.875
528.5
450.0
450.0
302.875
16.0
590.3076923076923
16.0
27.0
